"27316.00 ,698 ,-14.89"
"27417.00 ,697 ,-16.35"
"27518.00 ,697 ,-15.65"
"27620.00 ,697 ,-17.27"
"27721.00 ,696 ,-14.89"
"27823.00 ,696 ,-14.89"
"27924.00 ,696 ,-15.65"
"28025.00 ,695 ,-15.68"
"28127.00 ,695 ,-15.82"
"28228.00 ,695 ,-15.85"
"28329.00 ,695 ,-15.62"
"28430.00 ,694 ,-14.28"
"28531.00 ,694 ,-15.45"
"28633.00 ,694 ,-16.53"
"28734.00 ,693 ,-15.65"
"28835.00 ,693 ,-15.68"
"28937.00 ,693 ,-14.17"
"29038.00 ,692 ,-16.03"
"29139.00 ,692 ,-14.86"
"29241.00 ,692 ,-16.57"
"29342.00 ,691 ,-15.01"
"29443.00 ,691 ,-16.53"
"29544.00 ,691 ,-16.53"
"29645.00 ,691 ,-14.33"
"29747.00 ,690 ,-14.89"
"29848.00 ,690 ,-14.89"
"29949.00 ,690 ,-15.01"
"30051.00 ,689 ,-15.65"
"30152.00 ,689 ,-15.07"
"30254.00 ,689 ,-18.31"
"30355.00 ,688 ,-14.89"
"30456.00 ,688 ,-15.89"
"30557.00 ,688 ,-14.86"
"30658.00 ,688 ,-15.65"
"30759.00 ,687 ,-15.65"
"30861.00 ,687 ,-14.86"
"30962.00 ,687 ,-15.48"
"31064.00 ,686 ,-14.89"
"31165.00 ,686 ,-15.65"
"31266.00 ,686 ,-16.06"
"31368.00 ,685 ,-15.68"
"31469.00 ,685 ,-15.20"
"31569.00 ,685 ,-14.17"
"31671.00 ,684 ,-15.07"
"31772.00 ,684 ,-16.31"
"31874.00 ,684 ,-15.48"
"31975.00 ,684 ,-14.86"
"32076.00 ,683 ,-14.33"
"32178.00 ,683 ,-14.31"
"32279.00 ,683 ,-16.31"
"32380.00 ,682 ,-15.62"
"32482.00 ,682 ,-16.92"
"32583.00 ,682 ,-15.68"
"32684.00 ,681 ,-15.07"
"32785.00 ,681 ,-15.65"
"32886.00 ,681 ,-15.65"
"32988.00 ,681 ,-15.48"
"33089.00 ,680 ,-16.31"
"33190.00 ,680 ,-15.10"
"33292.00 ,680 ,-16.42"
"33393.00 ,679 ,-15.75"
"33495.00 ,679 ,-14.22"
"33596.00 ,679 ,-14.98"
"33697.00 ,678 ,-14.86"
"33798.00 ,678 ,-16.28"
"33899.00 ,678 ,-15.68"
"34000.00 ,678 ,-15.26"
"34102.00 ,677 ,-14.86"
"34203.00 ,677 ,-18.83"
"34305.00 ,677 ,-16.53"
"34406.00 ,676 ,-15.04"
"34507.00 ,676 ,-15.45"
"34609.00 ,676 ,-16.99"
"34710.00 ,675 ,-15.68"
"34811.00 ,675 ,-15.65"
"34912.00 ,675 ,-15.45"
"35013.00 ,674 ,-15.65"
"35115.00 ,674 ,-15.65"
"35216.00 ,674 ,-14.89"
"35317.00 ,674 ,-15.48"
"35419.00 ,673 ,-15.26"
"35520.00 ,673 ,-14.53"
"35621.00 ,673 ,-16.31"
"35723.00 ,672 ,-15.52"
"35824.00 ,672 ,-16.35"
"35926.00 ,672 ,-16.28"
"36026.00 ,671 ,-15.65"
"36127.00 ,671 ,-16.53"
"36229.00 ,671 ,-15.65"
"36330.00 ,671 ,-15.35"
"36431.00 ,670 ,-14.36"
"36533.00 ,670 ,-15.07"
"36634.00 ,670 ,-15.48"
"36736.00 ,669 ,-16.35"
"36837.00 ,669 ,-16.35"
"36938.00 ,669 ,-15.45"
"37039.00 ,668 ,-14.33"
"37140.00 ,668 ,-14.80"
"37241.00 ,668 ,-14.31"
"37343.00 ,667 ,-15.45"
"37444.00 ,667 ,-15.68"
"37545.00 ,667 ,-15.07"
"37647.00 ,667 ,-16.35"
"37748.00 ,666 ,-14.45"
"37850.00 ,666 ,-14.36"
"37951.00 ,666 ,-16.53"
"38052.00 ,665 ,-15.68"
"38153.00 ,665 ,-14.89"
"38254.00 ,665 ,-15.04"
"38355.00 ,664 ,-14.17"
"38457.00 ,664 ,-14.89"
"38558.00 ,664 ,-15.04"
"38660.00 ,664 ,-15.85"
"38761.00 ,663 ,-15.82"
"38862.00 ,663 ,-16.31"
"38964.00 ,663 ,-17.27"
"39065.00 ,662 ,-15.85"
"39165.00 ,662 ,-15.62"
"39267.00 ,662 ,-16.31"
"39368.00 ,661 ,-15.10"
"39470.00 ,661 ,-15.07"
"39571.00 ,661 ,-14.86"
"39672.00 ,660 ,-14.36"
"39774.00 ,660 ,-15.65"
"39875.00 ,660 ,-16.06"
"39976.00 ,660 ,-15.62"
"40078.00 ,659 ,-16.17"
"40179.00 ,659 ,-14.86"
"40280.00 ,659 ,-15.45"
"40381.00 ,658 ,-14.89"
"40482.00 ,658 ,-15.04"
"40584.00 ,658 ,-16.39"
"40685.00 ,657 ,-15.04"
"40786.00 ,657 ,-15.65"
"40888.00 ,657 ,-16.53"
"40989.00 ,657 ,-15.39"
"41091.00 ,656 ,-14.89"
"41192.00 ,656 ,-16.10"
"41293.00 ,656 ,-15.07"
"41394.00 ,655 ,-14.89"
"41495.00 ,655 ,-15.04"
"41596.00 ,655 ,-14.33"
"41698.00 ,654 ,-15.07"
"41799.00 ,654 ,-15.68"
"41901.00 ,654 ,-15.65"
"42002.00 ,653 ,-15.65"
